id,sale
3018137,475.25363
3018138,475.25363
3018139,475.25363
3018140,475.2536
3018141,475.2536
3018142,475.25363
3018143,475.25363
3018144,475.25363
3018145,475.2536
3018146,475.2536
3018147,475.25363
3018148,475.25363
3018149,475.25363
3018150,475.2536
3018151,475.2536
3018152,475.25363
3018153,475.25363
3018154,475.25363
3018155,475.2536
3018156,475.2536
3018157,475.25363
3018158,475.25363
3018159,475.25363
3018160,475.2536
3018161,475.2536
3018162,475.25363
3018163,475.25363
3018164,475.25363
3018165,475.2536
3018166,475.2536
3018167,475.25363
3018168,475.25363
3018169,475.25363
3018170,475.2536
3018171,475.2536
3018172,475.25363
3018173,475.25363
3018174,475.25363
3018175,475.2536
3018176,475.2536
3018177,475.25363
3018178,475.25363
3018179,475.25363
3018180,475.2536
3018181,475.2536
3018182,475.25363
3018183,475.25363
3018184,475.25363
3018185,475.2536
3018186,475.2536
3018187,475.25363
3018188,475.25363
3018189,475.25363
3018190,475.2536
3018191,475.2536
3018192,475.25363
3018193,475.25363
3018194,475.25363
3018195,475.2536
3018196,475.2536
3018197,475.25363
3018198,475.25363
3018199,475.25363
3018200,475.2536
3018201,475.2536
3018202,475.25363
3018203,475.25363
3018204,475.25363
3018205,475.2536
3018206,475.2536
3018207,475.25363
3018208,475.25363
3018209,475.25363
3018210,475.2536
3018211,475.2536
3018212,475.25363
3018213,475.25363
3018214,475.25363
3018215,475.2536
3018216,475.2536
3018217,475.25363
3018218,475.25363
3018219,475.25363
3018220,475.2536
3018221,475.2536
3018222,475.25363
3018223,475.25363
3018224,475.25363
3018225,475.2536
3018226,475.2536
3018227,475.25363
3018228,475.25363
3018229,475.25363
3018230,475.2536
3018231,475.2536
3018232,475.25363
3018233,475.25363
3018234,475.25363
3018235,475.2536
3018236,475.2536
3018237,475.25363
3018238,475.25363
3018239,475.25363
3018240,475.2536
3018241,475.2536
3018242,475.25363
3018243,475.25363
3018244,475.25363
3018245,475.2536
3018246,475.2536
3018247,475.25363
3018248,475.25363
3018249,475.25363
3018250,475.2536
3018251,475.2536
3018252,475.25363
3018253,475.25363
3018254,475.25363
3018255,475.2536
3018256,475.2536
3018257,475.25363
3018258,475.25363
3018259,475.25363
3018260,475.2536
3018261,475.2536
3018262,475.25363
3018263,475.25363
3018264,475.25363
3018265,475.2536
3018266,475.2536
3018267,475.25363
3018268,475.25363
3018269,475.25363
3018270,475.2536
3018271,475.2536
3018272,475.25363
3018273,475.25363
3018274,475.25363
3018275,475.2536
3018276,475.2536
3018277,475.25363
3018278,475.25363
3018279,475.25363
3018280,475.2536
3018281,475.2536
3018282,475.25363
3018283,475.25363
3018284,475.25363
3018285,475.2536
3018286,475.2536
3018287,475.25363
3018288,475.25363
3018289,475.25363
3018290,475.2536
3018291,475.2536
3018292,475.25363
3018293,475.25363
3018294,475.25363
3018295,475.2536
3018296,475.2536
3018297,475.25363
3018298,475.25363
3018299,475.25363
3018300,475.2536
3018301,475.2536
3018302,475.25363
3018303,475.25363
3018304,475.25363
3018305,475.2536
3018306,475.2536
3018307,475.25363
3018308,475.25363
3018309,475.25363
3018310,475.2536
3018311,475.2536
3018312,475.25363
3018313,475.25363
3018314,475.25363
3018315,475.2536
3018316,475.2536
3018317,475.25363
3018318,475.25363
3018319,475.25363
3018320,475.2536
3018321,475.2536
3018322,475.25363
3018323,475.25363
3018324,475.25363
3018325,475.2536
3018326,475.2536
3018327,475.25363
3018328,475.25363
3018329,475.25363
3018330,475.2536
3018331,475.2536
3018332,475.25363
3018333,475.25363
3018334,475.25363
3018335,475.2536
3018336,475.2536
3018337,475.25363
3018338,475.25363
3018339,475.25363
3018340,475.2536
3018341,475.2536
3018342,475.25363
3018343,475.25363
3018344,475.25363
3018345,475.2536
3018346,475.2536
3018347,475.25363
3018348,475.25363
3018349,475.25363
3018350,475.2536
3018351,475.2536
3018352,475.25363
3018353,475.25363
3018354,475.25363
3018355,475.2536
3018356,475.2536
3018357,475.25363
3018358,475.25363
3018359,475.25363
3018360,475.2536
3018361,475.2536
3018362,475.25363
3018363,475.25363
3018364,475.25363
3018365,475.2536
3018366,475.2536
3018367,475.25363
3018368,475.25363
3018369,475.25363
3018370,475.2536
3018371,475.2536
3018372,475.25363
3018373,475.25363
3018374,475.25363
3018375,475.2536
3018376,475.2536
3018377,475.25363
3018378,475.25363
3018379,475.25363
3018380,475.2536
3018381,475.2536
3018382,475.25363
3018383,475.25363
3018384,475.25363
3018385,475.2536
3018386,475.2536
3018387,475.25363
3018388,475.25363
3018389,475.25363
3018390,475.2536
3018391,475.2536
3018392,475.25363
3018393,475.25363
3018394,475.25363
3018395,475.2536
3018396,475.2536
3018397,475.25363
3018398,475.25363
3018399,475.25363
3018400,475.2536
3018401,475.2536
3018402,475.25363
3018403,475.25363
3018404,475.25363
3018405,475.2536
3018406,475.2536
3018407,475.25363
3018408,475.25363
3018409,475.25363
3018410,475.2536
3018411,475.2536
3018412,475.25363
3018413,475.25363
3018414,475.25363
3018415,475.2536
3018416,475.2536
3018417,475.25363
3018418,475.25363
3018419,475.25363
3018420,475.2536
3018421,475.2536
3018422,475.25363
3018423,475.25363
3018424,475.25363
3018425,475.2536
3018426,475.2536
3018427,475.25363
3018428,475.25363
3018429,475.25363
3018430,475.2536
3018431,475.2536
3018432,475.25363
3018433,475.25363
3018434,475.25363
3018435,475.2536
3018436,475.2536
3018437,475.25363
3018438,475.25363
3018439,475.25363
3018440,475.2536
3018441,475.2536
3018442,475.25363
3018443,475.25363
3018444,475.25363
3018445,475.2536
3018446,475.2536
3018447,475.25363
3018448,475.25363
3018449,475.25363
3018450,475.2536
3018451,475.2536
3018452,475.25363
3018453,475.25363
3018454,475.25363
3018455,475.2536
3018456,475.2536
3018457,475.25363
3018458,475.25363
3018459,475.25363
3018460,475.2536
3018461,475.2536
3018462,475.25363
3018463,475.25363
3018464,475.25363
3018465,475.2536
3018466,475.2536
3018467,475.25363
3018468,475.25363
3018469,475.25363
3018470,475.2536
3018471,475.2536
3018472,475.25363
3018473,475.25363
3018474,475.25363
3018475,475.2536
3018476,475.2536
3018477,475.25363
3018478,475.25363
3018479,475.25363
3018480,475.2536
3018481,475.2536
3018482,475.25363
3018483,475.25363
3018484,475.25363
3018485,475.2536
3018486,475.2536
3018487,475.25363
3018488,475.25363
3018489,475.25363
3018490,475.2536
3018491,475.2536
3018492,475.25363
3018493,475.25363
3018494,475.25363
3018495,475.2536
3018496,475.2536
3018497,475.25363
3018498,475.25363
3018499,475.25363
3018500,475.2536
3018501,475.2536
3018502,475.25363
3018503,475.25363
3018504,475.25363
3018505,475.2536
3018506,475.2536
3018507,475.25363
3018508,475.25363
3018509,475.25363
3018510,475.2536
3018511,475.2536
3018512,475.25363
3018513,475.25363
3018514,475.25363
3018515,475.2536
3018516,475.2536
3018517,475.25363
3018518,475.25363
3018519,475.25363
3018520,475.2536
3018521,475.2536
3018522,475.25363
3018523,475.25363
3018524,475.25363
3018525,475.2536
3018526,475.2536
3018527,475.25363
3018528,475.25363
3018529,475.25363
3018530,475.2536
3018531,475.2536
3018532,475.25363
3018533,475.25363
3018534,475.25363
3018535,475.2536
3018536,475.2536
3018537,475.25363
3018538,475.25363
3018539,475.25363
3018540,475.2536
3018541,475.2536
3018542,475.25363
3018543,475.25363
3018544,475.25363
3018545,475.2536
3018546,475.2536
3018547,475.25363
3018548,475.25363
3018549,475.25363
3018550,475.2536
3018551,475.2536
3018552,475.25363
3018553,475.25363
3018554,475.25363
3018555,475.2536
3018556,475.2536
3018557,475.25363
3018558,475.25363
3018559,475.25363
3018560,475.2536
3018561,475.2536
3018562,475.25363
3018563,475.25363
3018564,475.25363
3018565,475.2536
3018566,475.2536
3018567,475.25363
3018568,475.25363
3018569,475.25363
3018570,475.2536
3018571,475.2536
3018572,475.25363
3018573,475.25363
3018574,475.25363
3018575,475.2536
3018576,475.2536
3018577,475.25363
3018578,475.25363
3018579,475.25363
3018580,475.2536
3018581,475.2536
3018582,475.25363
3018583,475.25363
3018584,475.25363
3018585,475.2536
3018586,475.2536
3018587,475.25363
3018588,475.25363
3018589,475.25363
3018590,475.2536
3018591,475.2536
3018592,475.25363
3018593,475.25363
3018594,475.25363
3018595,475.2536
3018596,475.2536
3018597,475.25363
3018598,475.25363
3018599,475.25363
3018600,475.2536
3018601,475.2536
3018602,475.25363
3018603,475.25363
3018604,475.25363
3018605,475.2536
3018606,475.2536
3018607,475.25363
3018608,475.25363
3018609,475.25363
3018610,475.2536
3018611,475.2536
3018612,475.25363
3018613,475.25363
3018614,475.25363
3018615,475.2536
3018616,475.2536
3018617,475.25363
3018618,475.25363
3018619,475.25363
3018620,475.2536
3018621,475.2536
3018622,475.25363
3018623,475.25363
3018624,475.25363
3018625,475.2536
3018626,475.2536
3018627,475.25363
3018628,475.25363
3018629,475.25363
3018630,475.2536
3018631,475.2536
3018632,475.25363
3018633,475.25363
3018634,475.25363
3018635,475.2536
3018636,475.2536
3018637,475.25363
3018638,475.25363
3018639,475.25363
3018640,475.2536
3018641,475.2536
3018642,475.25363
3018643,475.25363
3018644,475.25363
3018645,475.2536
3018646,475.2536
3018647,475.25363
3018648,475.25363
3018649,475.25363
3018650,475.2536
3018651,475.2536
3018652,475.25363
3018653,475.25363
3018654,475.25363
3018655,475.2536
3018656,475.2536
3018657,475.25363
3018658,475.25363
3018659,475.25363
3018660,475.2536
3018661,475.2536
3018662,475.25363
3018663,475.25363
3018664,475.25363
3018665,475.2536
3018666,475.2536
3018667,475.25363
3018668,475.25363
3018669,475.25363
3018670,475.2536
3018671,475.2536
3018672,475.25363
3018673,475.25363
3018674,475.25363
3018675,475.2536
3018676,475.2536
3018677,475.25363
3018678,475.25363
3018679,475.25363
3018680,475.2536
3018681,475.2536
3018682,475.25363
3018683,475.25363
3018684,475.25363
3018685,475.2536
3018686,475.2536
3018687,475.25363
3018688,475.25363
3018689,475.25363
3018690,475.2536
3018691,475.2536
3018692,475.25363
3018693,475.25363
3018694,475.25363
3018695,475.2536
3018696,475.2536
3018697,475.25363
3018698,475.25363
3018699,475.25363
3018700,475.2536
3018701,475.2536
3018702,475.25363
3018703,475.25363
3018704,475.25363
3018705,475.2536
3018706,475.2536
3018707,475.25363
3018708,475.25363
3018709,475.25363
3018710,475.2536
3018711,475.2536
3018712,475.25363
3018713,475.25363
3018714,475.25363
3018715,475.2536
3018716,475.2536
3018717,475.25363
3018718,475.25363
3018719,475.25363
3018720,475.2536
3018721,475.2536
3018722,475.25363
3018723,475.25363
3018724,475.25363
3018725,475.2536
3018726,475.2536
3018727,475.25363
3018728,475.25363
3018729,475.25363
3018730,475.2536
3018731,475.2536
3018732,475.25363
3018733,475.25363
3018734,475.25363
3018735,475.2536
3018736,475.2536
3018737,475.25363
3018738,475.25363
3018739,475.25363
3018740,475.2536
3018741,475.2536
3018742,475.25363
3018743,475.25363
3018744,475.25363
3018745,475.2536
3018746,475.2536
3018747,475.25363
3018748,475.25363
3018749,475.25363
3018750,475.2536
3018751,475.2536
3018752,475.25363
3018753,475.25363
3018754,475.25363
3018755,475.2536
3018756,475.2536
3018757,475.25363
3018758,475.25363
3018759,475.25363
3018760,475.2536
3018761,475.2536
3018762,475.25363
3018763,475.25363
3018764,475.25363
3018765,475.2536
3018766,475.2536
3018767,475.25363
3018768,475.25363
3018769,475.25363
3018770,475.2536
3018771,475.2536
3018772,475.25363
3018773,475.25363
3018774,475.25363
3018775,475.2536
3018776,475.2536
3018777,475.25363
3018778,475.25363
3018779,475.25363
3018780,475.2536
3018781,475.2536
3018782,475.25363
3018783,475.25363
3018784,475.25363
3018785,475.2536
3018786,475.2536
3018787,475.25363
3018788,475.25363
3018789,475.25363
3018790,475.2536
3018791,475.2536
3018792,475.25363
3018793,475.25363
3018794,475.25363
3018795,475.2536
3018796,475.2536
3018797,475.25363
3018798,475.25363
3018799,475.25363
3018800,475.2536
3018801,475.2536
3018802,475.25363
3018803,475.25363
3018804,475.25363
3018805,475.2536
3018806,475.2536
3018807,475.25363
3018808,475.25363
3018809,475.25363
3018810,475.2536
3018811,475.2536
3018812,475.25363
3018813,475.25363
3018814,475.25363
3018815,475.2536
3018816,475.2536
3018817,475.25363
3018818,475.25363
3018819,475.25363
3018820,475.2536
3018821,475.2536
3018822,475.25363
3018823,475.25363
3018824,475.25363
3018825,475.2536
3018826,475.2536
3018827,475.25363
3018828,475.25363
3018829,475.25363
3018830,475.2536
3018831,475.2536
3018832,475.25363
3018833,475.25363
3018834,475.25363
3018835,475.2536
3018836,475.2536
3018837,475.25363
3018838,475.25363
3018839,475.25363
3018840,475.2536
3018841,475.2536
3018842,475.25363
3018843,475.25363
3018844,475.25363
3018845,475.2536
3018846,475.2536
3018847,475.25363
3018848,475.25363
3018849,475.25363
3018850,475.2536
3018851,475.2536
3018852,475.25363
3018853,475.25363
3018854,475.25363
3018855,475.2536
3018856,475.2536
3018857,475.25363
3018858,475.25363
3018859,475.25363
3018860,475.2536
3018861,475.2536
3018862,475.25363
3018863,475.25363
3018864,475.25363
3018865,475.2536
3018866,475.2536
3018867,475.25363
3018868,475.25363
3018869,475.25363
3018870,475.2536
3018871,475.2536
3018872,475.25363
3018873,475.25363
3018874,475.25363
3018875,475.2536
3018876,475.2536
3018877,475.25363
3018878,475.25363
3018879,475.25363
3018880,475.2536
3018881,475.2536
3018882,475.25363
3018883,475.25363
3018884,475.25363
3018885,475.2536
3018886,475.2536
3018887,475.25363
3018888,475.25363
3018889,475.25363
3018890,475.2536
3018891,475.2536
3018892,475.25363
3018893,475.25363
3018894,475.25363
3018895,475.2536
3018896,475.2536
3018897,475.25363
3018898,475.25363
3018899,475.25363
3018900,475.2536
3018901,475.2536
3018902,475.25363
3018903,475.25363
3018904,475.25363
3018905,475.2536
3018906,475.2536
3018907,475.25363
3018908,475.25363
3018909,475.25363
3018910,475.2536
3018911,475.2536
3018912,475.25363
3018913,475.25363
3018914,475.25363
3018915,475.2536
3018916,475.2536
3018917,475.25363
3018918,475.25363
3018919,475.25363
3018920,475.2536
3018921,475.2536
3018922,475.25363
3018923,475.25363
3018924,475.25363
3018925,475.2536
3018926,475.2536
3018927,475.25363
3018928,475.25363
3018929,475.25363
3018930,475.2536
3018931,475.2536
3018932,475.25363
3018933,475.25363
3018934,475.25363
3018935,475.2536
3018936,475.2536
3018937,475.25363
3018938,475.25363
3018939,475.25363
3018940,475.2536
3018941,475.2536
3018942,475.25363
3018943,475.25363
3018944,475.25363
3018945,475.2536
3018946,475.2536
3018947,475.25363
3018948,475.25363
3018949,475.25363
3018950,475.2536
3018951,475.2536
3018952,475.25363
3018953,475.25363
3018954,475.25363
3018955,475.2536
3018956,475.2536
3018957,475.25363
3018958,475.25363
3018959,475.25363
3018960,475.2536
3018961,475.2536
3018962,475.25363
3018963,475.25363
3018964,475.25363
3018965,475.2536
3018966,475.2536
3018967,475.25363
3018968,475.25363
3018969,475.25363
3018970,475.2536
3018971,475.2536
3018972,475.25363
3018973,475.25363
3018974,475.25363
3018975,475.2536
3018976,475.2536
3018977,475.25363
3018978,475.25363
3018979,475.25363
3018980,475.2536
3018981,475.2536
3018982,475.25363
3018983,475.25363
3018984,475.25363
3018985,475.2536
3018986,475.2536
3018987,475.25363
3018988,475.25363
3018989,475.25363
3018990,475.2536
3018991,475.2536
3018992,475.25363
3018993,475.25363
3018994,475.25363
3018995,475.2536
3018996,475.2536
3018997,475.25363
3018998,475.25363
3018999,475.25363
3019000,475.2536
3019001,475.2536
